date,stock_id,source,title,sentiment_score,impact_intensity,certainty,time_horizon,summary,evidence,reason
1/8/2024 8:00,2330,豐雲學堂,三大法人買賣超– 外資買超(2330)台積電、(2618)長榮航，投信買超(2891)中信金、(5483)中美晶，法人合計賣超31.2億 ... - 豐雲學堂,0.6,0.7,0.8,0.4,三大法人買超台積電、長榮航與中信金,"外資及投信購入2330, 台積電受益於買超",新聞標題顯示買超行情對股票影響
1/8/2024 10:10,2330,雅虎香港新聞,再攻萬八看這兩個時間點? 選舉前觀察領先指標大立光法說，選後台積電利空出盡? CES展:華碩 祥碩 研揚 晶睿 宏碁資訊 - 雅虎香港新聞,0.2,0.6,0.8,0.4,該新聞標題對2330產生中期輕微利多影響,CES展:華碩 祥碩 研揚 晶睿 宏碁資訊,新聞提及到台積電相關企業在 CES 展上表現良好，可能對2330產生中期輕微利多影響
1/8/2024 23:18,2330,Yahoo奇摩股市,指數收紅量縮，護盤拉抬台積電及金控股 - Yahoo奇摩股市,0.8,0.7,0.9,0.4,指數收紅量縮，護盤拉抬台積電及金控股,新聞標題提到指數收紅後護盤效果好，對於台積電和金控股的影響較大。,根據新聞標題，護盤效應對這兩家公司有所幫助，表示市場對他們的看法正朝著更好的方向發展。
1/9/2024 1:14,2330,好房網News,半導體轉旺 台積電、力積電受惠 - 好房網News,0.8,0.7,0.9,0.4,半導體轉旺帶動台積電受惠,新聞標題提到半導體轉旺的趨勢,相關產業的好事一般對相關股票有正面影響
1/9/2024 8:00,2330,經理人,台積電 ADR 漲 2.6％！ADR 是什麼，跟台股一般股票差在哪？ - 經理人,0.7,0.9,0.8,0.1,台積電 ADR 漲2.6％,ADR漲幅指標,ADR漲幅影響股價
1/9/2024 8:00,2330,Yahoo奇摩股市,史上次高！台積電2023年營收2.16兆元優於預期 - Yahoo奇摩股市,0.8,1,0.9,0.8,台積電2023年營收2.16兆元優於預期,標題文本,新聞標題表明台積電營收超出預期，且數字達到歷史新高
1/9/2024 8:37,2330,豐雲學堂,三大法人買賣超– 外資買超(2330)台積電、(2376)技嘉，投信買超(2330)台積電、(3231)緯創，法人合計賣超43.13億元(0109 ... - 豐雲學堂,0.8,0.7,0.9,0.4,台積電因外資及投信買超成績佳,三大法人買賣超新聞標題提到2330台積電被買超,因為投資人對公司的認同度增加
1/10/2024 4:16,2330,Yahoo奇摩新聞,台股失守17500點大關！台積電盤中跌6元、陽明挫6% 這3檔AI股卻穩住了 - Yahoo奇摩新聞,-0.4,0.7,0.8,0.4,"台股下跌, 台積電盤中跌6元",台股失守17500點大關！台積電盤中跌6元、陽明挫6%,新聞標題表現出強烈的利空情緒，同時影響到台積電的價格
1/10/2024 5:44,2330,聯合新聞網,台積電營收／上季財測達標！去年累計2.16兆元、年減4.5% - 聯合新聞網,0.6,0.8,0.9,0.4,台積電營收達標，年減幅4.5%,新聞標題中提到台積電的財測達標，並且有明確的數據表示去年的營收累計2.16兆元，年減4.5%,新聞標題顯示了企業績效的好消息，這通常會對股票價格產生正面影響。具體事實和數據也支持這個推論
1/10/2024 5:46,2330,經濟日報,台積電營收／去年逾2.16兆元創歷史次高第4季符合法人預期| 市場焦點| 證券| 經濟日報 - 經濟日報,0.8,0.9,1,0.4,台積電營收創歷史新高，符合法人預期,新聞標題：台積電營收／去年逾2.16兆元創歷史次高第4季符合法人預期,新聞標題指出台積電營收創歷史新高，符合法人預期，表明市場對台積電的評價正在提高
1/10/2024 5:46,2330,經濟日報,台積電營收／去年逾2.16兆元創歷史次高 第4季符合法人預期 - 經濟日報,0.8,1,0.9,0.4,台積電營收超過2兆元創歷史新高,新聞標題中提到台積電去年營收逾2.16兆元創歷史次高,新聞標題中使用了「創歷史次高」和「超過2兆元」的字眼，表明市場對台積電的績效感到滿意
1/10/2024 5:49,2330,工商時報,台積電12月營收1763億Q4超越財測高標 - 工商時報,0.7,0.9,0.8,0.4,台積電 Q4 營收超預期,12 月營收1763 億,超越財測高標、顯示台積電業務活躍
1/10/2024 5:51,2330,旺得富 WantRich,台積電上季營收季增14.4％ 改寫次高優預期 - 旺得富 WantRich,0.7,0.8,0.9,0.8,台積電上季營收增長，表明公司仍在保持強勁的營運表現,標題提及台積電上季營收季增14.4％，改寫次高優預期,該新聞標題中使用了
1/10/2024 6:05,2330,Yahoo奇摩股市,史上次高！台積電2023年營收2.16兆元優於預期 - Yahoo奇摩股市,0.8,0.9,0.95,0.4,台積電2023年營收2.16兆元優於預期,新聞標題顯示台積電的營收超出市場預期,新聞標題表現了對台積電的正面評價
1/10/2024 6:35,2330,TechNews 科技新報,台積電12月營收月減14.4% | TechNews 科技新報 - TechNews 科技新報,-0.8,0.7,0.9,0.4,台積電12月營收下滑,新聞標題顯示台積電12月營收月減14.4%,負面新聞可能對股價有短期的負面影響
1/10/2024 7:16,2330,Yahoo奇摩股市,台積電去年Q4營收達成財測，全年年減4.5%，優於預期 - Yahoo奇摩股市,0.7,0.6,0.8,0.4,台積電去年Q4營收達成財測，今年前四個月營收減少4.5%優於預期。,去年Q4營收達成財測，全年年減4.5%，優於預期,因為新聞標題顯示台積電的營收表現超出了市場預期，且全年減少率比預期低
1/10/2024 7:23,2330,Yahoo奇摩新聞,創歷史次高台積電2023年營收逾2.16兆 - Yahoo奇摩新聞,0.9,1,0.8,0.4,台積電2023年營收創歷史新高,新聞標題中提到台積電2023年營收逾2.16兆,高營收表現通常被視為公司的財務績效佳，對股價有正面影響
1/10/2024 8:00,2330,StockFeel 股感,台積電 12 月營收公布！台積電 ( 2330 ) - 全球半導體霸主！完整台積電介紹！ - StockFeel 股感,0.8,0.9,0.95,0.4,台積電 12 月營收公布,新聞標題提到『台積電 (2330) - 全球半導體霸主！』,新聞標題表明公司業績受到關注，提示市場對該公司有興趣
1/10/2024 8:00,2330,Yahoo奇摩股市,台積電營收優於預期王兆立：台股準備衝萬八 - Yahoo奇摩股市,0.8,1,0.9,0.4,王兆立認為台股會衝萬八,新聞標題中提到台積電營收優於預期,台積電是台股的重要指數成分股，營收佳會對整體市場產生正面影響
1/10/2024 8:00,2330,財訊,台積電第4季營收符合預期去年逾2.16兆元創歷史次高 - 財訊,0.7,0.8,1,0.4,台積電第四季營收符合預期，創歷史新高,台積電第4季營收符合預期去年逾2.16兆元創歷史次高,新聞標題表明了台積電的財務業績佳，而非負面訊息，確定性為1.0表示該消息內容極為肯定的
1/10/2024 8:12,2330,Yahoo奇摩股市,台積電法說後分析師怎麼看？王兆立：台股準備衝萬八 - Yahoo奇摩股市,0.8,1,0.9,0.4,新聞標題預示台股將上升至萬八,新聞標題中提到王兆立認為台股準備衝萬八,根據新聞標題的內容，表明分析師有正面看法
1/10/2024 8:36,2330,Investing.com 香港,台積電：12月營收1763.0億新台幣，環比減少14.4%，同比減少8.4% 提供者格隆匯 - Investing.com 香港,-0.5,0.7,1,0.4,台積電12月營收下滑,環比減少14.4%，同比減少8.4%,營收下滑表明公司成長率放緩
1/10/2024 13:45,2330,Yahoo奇摩新聞,不畏台幣走強台積電Q4營收6255億符合財測法人憂毛利率恐難達標 - Yahoo奇摩新聞,0.2,0.7,0.9,0.4,台積電Q4營收符合財測，但毛利率恐難達標,新聞標題提到台積電Q4營收6255億元符合財務預估，但同時也提到法人有關毛利率的擔憂。,根據新聞標題，分析師認為台積電Q4營收有利於公司，但毛利率可能會受到影響，造成短期中期的市場變化。
1/11/2024 1:06,2330,聯合新聞網,台股早盤小漲17500點失而復得台積電漲2元開586元| 聯合新聞網 - 聯合新聞網,0.7,0.5,0.8,0.4,"台股早盤小漲, 台積電漲2元開586元",新聞標題中提到台積電的價格上升,市場上升與台積電的表現相關聯
1/11/2024 1:15,2330,Yahoo奇摩新聞,快訊／台積電漲2元！台股小漲40點收復17500關卡 - Yahoo奇摩新聞,0.8,0.9,0.7,0.8,台積電漲2元，台股小漲40點,新聞標題: 快訊／台積電漲2元！台股小漲40點收復17500關卡,台積電的股票價格上升對於整個市場有顯著影響，表明投資者對該公司的信心增加
1/11/2024 1:39,2330,Yahoo奇摩新聞,〈台股盤前〉美股齊揚、台積電Q4營收超越財測指數表現有撐 - Yahoo奇摩新聞,0.7,0.6,0.9,0.8,台股盤前新聞對2330表現有撐,美股齊揚、台積電Q4營收超越財測指數,市場走勢良好，公司營業額佳
1/11/2024 3:23,2330,富聯網,《熱門族群》台積電報喜集團股同歡、創意最嗨 - 富聯網,1,0.8,0.9,0.4,台積電股價可能會上升,"熱門族群喜集團股同歡、創意最嗨,表明投資人對台積電有正面的看法","標題內容中使用了「報喜集團股同歡」和「創意最嗨」等詞彙,表達出對台積電的肯定態度"
1/11/2024 4:52,2330,Yahoo奇摩股市,認了！AI外資操盤人承認減持台積電持股是因地緣政治 - Yahoo奇摩股市,-0.8,0.6,0.7,0.4,外資減持台積電,AI外資操盤人承認減持台積電,"新聞標題中提到外資減持,影響可能會短期內持續"
1/11/2024 4:54,2330,聯合新聞網,外資為何只願持有台積電2%而不是4%？經理人坦白說 - 聯合新聞網,-0.3,0.6,0.8,0.4,外資持有比例不高可能影響公司股價,外資為何只願持有台積電2%而不是4%？經理人坦白說,新聞標題中提及了外資對台積電持有的疑惑，表明市場對公司的認知可能存在問題，影響到股價
1/11/2024 7:28,2330,Yahoo奇摩新聞,外資只想持有台積電2% 操盤手曝真實想法 - Yahoo奇摩新聞,-0.7,0.8,0.6,0.4,外資對台積電持有觀望,外資僅想持有台積電2%,新聞標題暗示外資對2330產生了疑慮和擔心，表明投資意願下降
1/12/2024 1:03,2330,豐雲學堂,台積電去年Q4營收創次高全年營收小減4.5% | 豐雲學堂 - 豐雲學堂,0.8,0.7,0.9,0.4,台積電Q4營收創新高，整年營收小減,該公司Q4營收創次高，全年營收僅小跌4.5%,市場對於台積電的營收表現有正面評估
1/12/2024 1:14,2330,Yahoo奇摩新聞,快訊／選前最後交易日！台股開盤挫60點至17484點台積電跌5元 - Yahoo奇摩新聞,-0.8,0.7,0.9,0.1,台股開盤挫60點，台積電跌5元,標題中提到台股和台積電的股票價格下跌,新聞標題表明市場情緒為悲觀，台積電是大宗股之一
1/12/2024 8:00,2330,Yahoo奇摩股市,台股選後將有不同局面，台積電若能趁勢反攻，則萬八就可期待 - Yahoo奇摩股市,0.6,0.7,0.8,0.4,台股選後將有不同局面，若台積電反攻則萬八有望,新聞標題提到台股選後將有不同局面，若台積電反攻則萬八有望,新聞標題表現出對市場未來可能的樂觀預期
1/12/2024 12:34,2330,Yahoo奇摩股市,台積電18日法說會外資關切5議題…野村估毛利率降「這區間」 - Yahoo奇摩股市,0.4,0.7,0.6,0.1,台積電法說會外資關切5議題，野村估計毛利率降低,新聞標題提及台積電法說會與外資關切的議題，以及野村對毛利率降低的預測,新聞標題的具體內容顯示了投資人關注台積電的財務狀況和未來趨勢，野村的估計也表明了對公司經營的影響
1/14/2024 0:33,2330,好房網News,台積電法說 半導體風向球…新董事會成員、海外布局受關注 - 好房網News,0.6,0.7,0.9,0.4,台積電法說風向球受關注，短期內有機會出現市場波動。,"新聞標題中提到 ""新董事會成員、海外布局受關注""",分析師認為新董事會成員和海外布局的相關消息可能會引起市場的關注和迴轉，短期內有利多的機會。
1/14/2024 5:56,2330,聯合新聞網,台積電法說會前 內外資最新估今年EPS上看35.6~37.5元 - 聯合新聞網,0.6,0.5,0.8,0.4,台積電EPS估計上看35.6~37.5元,新聞標題中提到內外資的EPS估計,EPS估計升高可能會帶來股價上漲
1/15/2024 2:07,2330,自由財經,選後慶祝行情 台積電攻達590元 - 自由財經,0.7,0.8,0.9,0.8,選後台股行情回升,標題中提到「攻達590元」,股票價格上升通常表示市場對公司的正面評估
1/15/2024 2:48,2330,Yahoo奇摩新聞,選後開盤台股強漲百點站回17600 台積電漲6元至590 - Yahoo奇摩新聞,0.8,0.9,0.9,0.8,"選後台股強漲百點, 台積電漲6元至590","新聞標題提到選後台股強漲, 台積電價格上升","新聞標題呈正面情緒, 提到市場走勢和財務表現"
1/15/2024 2:57,2330,理財周刊,大選結束台股回歸基本面！台積電（2330）法說會成焦點外資上修EPS - 理財周刊,0.8,0.7,0.9,0.4,大選結束對台股產生正面影響,新聞標題提到台股回歸基本面，外資上修EPS,標題顯示了市場的反應和預期，表明短期內可能會有改善的情況
1/15/2024 3:19,2330,經濟日報,台積電法說會18日登場 市場五大預期一次看 - 經濟日報,0.3,0.6,0.7,0.4,台積電法說會未來可能有所改變,新聞標題提及了對公司的影響,市場預期和法說會相關事件
1/15/2024 4:07,2330,經濟日報,台積電獲大摩點讚 樂觀情境上看880元 股價衝今年高 - 經濟日報,0.9,0.7,0.8,0.4,台積電股價有望衝至今年高點,大摩點讚樂觀情境上看880元,新聞標題中提及大摩對台積電的樂觀評估
1/15/2024 5:43,2330,Yahoo奇摩股市,台積電上漲2元台股揚升33點收17546點 - Yahoo奇摩股市,0.8,0.7,0.9,0.8,台積電股價上漲2元,標題中的『上漲』和『揚升33點』,股價上漲通常被視為利多的跡象
1/16/2024 1:07,2330,好房網News,台積電帶動！2023我對外投資金額創歷史新高 年增136.6％ - 好房網News,0.7,0.6,0.9,0.4,"台積電帶動,投資額創新高","2023年我對外投資金額創歷史新高,年增136.6%","新聞標題中提到台積電的帶動效應以及投資額創新高,表明對股票代號2330有正面影響"
1/16/2024 1:13,2330,Yahoo奇摩新聞,快訊／台積電跌5元！台股開盤挫逾百點失守17500關卡 - Yahoo奇摩新聞,-0.5,0.7,1,0.8,台積電股價跌5元，對整體市場造成負面影響,"新聞標題中提到 ""跌5元""",股票價格下跌通常會對投資者產生負面的情緒
1/16/2024 3:40,2330,wantrich.chinatimes.com,《熱門族群》台積電翻紅 多檔概念股剽悍抗空 - wantrich.chinatimes.com,0.7,0.8,0.9,0.4,台積電翻紅,熱門族群台積電翻紅 多檔概念股剽悍抗空,標題中提到台積電翻紅，表示公司有所改善，因此預期短期內會對股票價格產生正面影響
1/16/2024 8:00,2330,Yahoo奇摩股市,美銀挺台積電目標價刷新高 - Yahoo奇摩股市,0.8,0.7,0.9,0.8,美銀挺台積電目標價刷新高,美銀將目標價提高至每股185美元,市場正面反應，影響力強勁
1/16/2024 8:55,2330,聯合新聞網,外資目標價喊到880元 台積電法說會前可以買嗎？ - 聯合新聞網,0.8,0.9,0.7,0.4,外資目標價喊到880元，表明市場對台積電的信心提高,外資目標價喊到880元,外資目標價升高通常意味著市場樂觀情緒上升
1/16/2024 9:18,2330,香港經濟日報 - 即時新聞,台積電第四季利潤料下降23% 連續第三季獲利下滑- 香港經濟日報- 即時新聞頻道- iMoney智富- 環球政經 - 香港經濟日報 - 即時新聞,-0.7,0.9,0.8,0.4,台積電第四季利潤預估下滑23%,第四季利潤預估下滑,標題內容中提及利潤下滑
1/17/2024 2:10,2330,wantrich.chinatimes.com,《熱門族群》輝達再創天價 拉抬AI族群 台積電法說前走穩 - wantrich.chinatimes.com,0.6,0.7,0.9,0.8,台積電受惠於AI族群的走穩,標題中提到輝達與其他AI族群成長帶動台積電的整體走勢,新聞標題表明台積電受惠於市場趨向，推測短期內對2330股價會有正面影響
